24/01/2008,4.805581209,1125
25/01/2008,4.812836607,1124
26/01/2008,4.819914049,1123
27/01/2008,4.822800717,1122
28/01/2008,4.822465898,1121
29/01/2008,4.813453373,1120
30/01/2008,4.804888966,1119
31/01/2008,4.805071114,1118
01/02/2008,4.811859629,1117
02/02/2008,4.804357011,1116
03/02/2008,4.809020618,1115
04/02/2008,4.807577897,1114
05/02/2008,4.812195518,1113
06/02/2008,4.807406435,1112
07/02/2008,4.813878259,1111
08/02/2008,4.811950016,1110
09/02/2008,4.815159998,1109
10/02/2008,4.80939226,1108
11/02/2008,4.807114261,1107
12/02/2008,4.801312504,1106
13/02/2008,4.80650996,1105
14/02/2008,4.809157559,1104
15/02/2008,4.805807758,1103
16/02/2008,4.802665322,1102
17/02/2008,4.805128012,1101
18/02/2008,4.805748897,1100
19/02/2008,4.805262128,1099
20/02/2008,4.800574705,1098
21/02/2008,4.809523549,1097
22/02/2008,4.81524241,1096
23/02/2008,4.806990221,1095
24/02/2008,4.816542607,1094
25/02/2008,4.806878021,1093
26/02/2008,4.815165781,1092
27/02/2008,4.814417822,1091
28/02/2008,4.816789281,1090
29/02/2008,4.80692517,1089
01/03/2008,4.803903835,1088
02/03/2008,4.807518664,1087
03/03/2008,4.799959412,1086
04/03/2008,4.79579679,1085
05/03/2008,4.804584344,1084
06/03/2008,4.814570241,1083
07/03/2008,4.814970647,1082
08/03/2008,4.821599213,1081
09/03/2008,4.815425486,1080
10/03/2008,4.821472264,1079
11/03/2008,4.82211382,1078
12/03/2008,4.816147414,1077
13/03/2008,4.81092126,1076
14/03/2008,4.802223728,1075
15/03/2008,4.794733669,1074
16/03/2008,4.789147673,1073
17/03/2008,4.783942015,1072
18/03/2008,4.789414898,1071
19/03/2008,4.796399339,1070
20/03/2008,4.791167579,1069
21/03/2008,4.781813519,1068
22/03/2008,4.782796475,1067
23/03/2008,4.78249901,1066
24/03/2008,4.78810534,1065
25/03/2008,4.793495879,1064
26/03/2008,4.786018854,1063
27/03/2008,4.780617055,1062
28/03/2008,4.78988252,1061
29/03/2008,4.793599228,1060
30/03/2008,4.793347811,1059
31/03/2008,4.802660942,1058
01/04/2008,4.797591429,1057
02/04/2008,4.790760702,1056
03/04/2008,4.793731651,1055
04/04/2008,4.785035835,1054
05/04/2008,4.780787245,1053
06/04/2008,4.778772107,1052
07/04/2008,4.77180344,1051
08/04/2008,4.781096178,1050
09/04/2008,4.785208213,1049
10/04/2008,4.778400609,1048
11/04/2008,4.787877486,1047
12/04/2008,4.780275774,1046
13/04/2008,4.787705854,1045
14/04/2008,4.779942872,1044
15/04/2008,4.781328917,1043
16/04/2008,4.783694245,1042
17/04/2008,4.792211996,1041
18/04/2008,4.787106762,1040
19/04/2008,4.787782493,1039
20/04/2008,4.796206154,1038
21/04/2008,4.794354235,1037
22/04/2008,4.802691629,1036
23/04/2008,4.800960293,1035
24/04/2008,4.806974301,1034
25/04/2008,4.801025222,1033
26/04/2008,4.79365153,1032
27/04/2008,4.787347293,1031
28/04/2008,4.788666081,1030
29/04/2008,4.793539012,1029
30/04/2008,4.799614391,1028
01/05/2008,4.803378417,1027
02/05/2008,4.812184208,1026
03/05/2008,4.808243551,1025
04/05/2008,4.81760291,1024
05/05/2008,4.810397638,1023
06/05/2008,4.810638282,1022
07/05/2008,4.813841018,1021
08/05/2008,4.804225462,1020
09/05/2008,4.802557203,1019
10/05/2008,4.79904193,1018
11/05/2008,4.806307423,1017
12/05/2008,4.804251449,1016
13/05/2008,4.80096042,1015
14/05/2008,4.808461038,1014
15/05/2008,4.801476378,1013
16/05/2008,4.798490398,1012
17/05/2008,4.790252527,1011
18/05/2008,4.784845415,1010
19/05/2008,4.782959393,1009
20/05/2008,4.778817443,1008
21/05/2008,4.774537889,1007
22/05/2008,4.774173769,1006
23/05/2008,4.765794765,1005
24/05/2008,4.760522922,1004
25/05/2008,4.750646794,1003
26/05/2008,4.759841585,1002
27/05/2008,4.752732875,1001
28/05/2008,4.748976128,1000
29/05/2008,4.756613328,999
30/05/2008,4.752214791,998
31/05/2008,4.74222956,997
01/06/2008,4.752150809,996
02/06/2008,4.752696198,995
03/06/2008,4.751544177,994
04/06/2008,4.747451184,993
05/06/2008,4.749582221,992
06/06/2008,4.754161948,991
07/06/2008,4.751789544,990
08/06/2008,4.747397418,989
09/06/2008,4.74921917,988
10/06/2008,4.756197597,987
11/06/2008,4.756621467,986
12/06/2008,4.750233842,985
13/06/2008,4.74278211,984
14/06/2008,4.745273752,983
15/06/2008,4.753874258,982
16/06/2008,4.749010158,981
17/06/2008,4.745381398,980
18/06/2008,4.745714804,979
19/06/2008,4.752080886,978
20/06/2008,4.757591072,977
21/06/2008,4.751790802,976
22/06/2008,4.75117664,975
23/06/2008,4.751015977,974
24/06/2008,4.748420265,973
25/06/2008,4.748879962,972
26/06/2008,4.746985948,971
27/06/2008,4.751400489,970
28/06/2008,4.751851106,969
29/06/2008,4.750175955,968
30/06/2008,4.743043423,967
01/07/2008,4.744214293,966
02/07/2008,4.737325456,965
03/07/2008,4.740231406,964
04/07/2008,4.740958999,963
05/07/2008,4.733312496,962
06/07/2008,4.727388436,961
07/07/2008,4.734398637,960
08/07/2008,4.730680122,959
09/07/2008,4.720795418,958
10/07/2008,4.720458602,957
11/07/2008,4.717272393,956
12/07/2008,4.71645202,955
13/07/2008,4.712140522,954
14/07/2008,4.721409862,953
15/07/2008,4.716263486,952
16/07/2008,4.719991619,951
17/07/2008,4.721215203,950
18/07/2008,4.715193293,949
19/07/2008,4.718046624,948
20/07/2008,4.714181937,947
21/07/2008,4.723032353,946
22/07/2008,4.714883937,945
23/07/2008,4.717607916,944
24/07/2008,4.713126099,943
25/07/2008,4.721962195,942
26/07/2008,4.718339979,941
27/07/2008,4.726877686,940
28/07/2008,4.719206242,939
29/07/2008,4.710282324,938
30/07/2008,4.706147535,937
31/07/2008,4.71278979,936
01/08/2008,4.706906133,935
02/08/2008,4.711638088,934
03/08/2008,4.70177101,933
04/08/2008,4.695993022,932
05/08/2008,4.693208905,931
06/08/2008,4.69067376,930
07/08/2008,4.685107628,929
08/08/2008,4.684638904,928
09/08/2008,4.690526063,927
10/08/2008,4.693558387,926
11/08/2008,4.695233066,925
12/08/2008,4.688263558,924
13/08/2008,4.678338849,923
14/08/2008,4.673674606,922
15/08/2008,4.673266381,921
16/08/2008,4.666665335,920
17/08/2008,4.674533179,919
18/08/2008,4.66836561,918
19/08/2008,4.659844631,917
20/08/2008,4.654202755,916
21/08/2008,4.663324561,915
22/08/2008,4.658597223,914
23/08/2008,4.64877777,913
24/08/2008,4.645494982,912
25/08/2008,4.642927897,911
26/08/2008,4.645313909,910
27/08/2008,4.652125144,909
28/08/2008,4.657739139,908
29/08/2008,4.652499865,907
30/08/2008,4.655292937,906
31/08/2008,4.653558171,905
01/09/2008,4.646214144,904
02/09/2008,4.637413253,903
03/09/2008,4.647049713,902
04/09/2008,4.648222271,901
05/09/2008,4.64272913,900
06/09/2008,4.651369742,899
07/09/2008,4.65274208,898
08/09/2008,4.661431119,897
09/09/2008,4.664477515,896
10/09/2008,4.67347352,895
11/09/2008,4.673122748,894
12/09/2008,4.665184584,893
13/09/2008,4.667708399,892
14/09/2008,4.669348459,891
15/09/2008,4.6620691,890
16/09/2008,4.653813148,889
17/09/2008,4.653712667,888
18/09/2008,4.646745049,887
19/09/2008,4.65445429,886
20/09/2008,4.658667329,885
21/09/2008,4.650211664,884
22/09/2008,4.652518345,883
23/09/2008,4.659904369,882
24/09/2008,4.659296763,881
25/09/2008,4.658372379,880
26/09/2008,4.649175074,879
27/09/2008,4.640961138,878
28/09/2008,4.635119641,877
29/09/2008,4.640972799,876
30/09/2008,4.633820194,875
01/10/2008,4.627492101,874
02/10/2008,4.630655306,873
03/10/2008,4.626264014,872
04/10/2008,4.628194201,871
05/10/2008,4.632393849,870
06/10/2008,4.623363598,869
07/10/2008,4.625933803,868
08/10/2008,4.627267399,867
09/10/2008,4.634114717,866
10/10/2008,4.642152466,865
11/10/2008,4.637098325,864
12/10/2008,4.627162376,863
13/10/2008,4.620849427,862
14/10/2008,4.624606148,861
15/10/2008,4.624926769,860
16/10/2008,4.624125681,859
17/10/2008,4.615398377,858
18/10/2008,4.60547779,857
19/10/2008,4.605266178,856
20/10/2008,4.602824452,855
21/10/2008,4.601669245,854
22/10/2008,4.600924831,853
23/10/2008,4.600971523,852
24/10/2008,4.598995658,851
25/10/2008,4.594611668,850
26/10/2008,4.591608685,849
27/10/2008,4.584941341,848
28/10/2008,4.576844781,847
29/10/2008,4.586189666,846
30/10/2008,4.583009813,845
31/10/2008,4.573257955,844
01/11/2008,4.582089667,843
02/11/2008,4.579515667,842
03/11/2008,4.586310963,841
04/11/2008,4.580196527,840
05/11/2008,4.58637134,839
06/11/2008,4.588197926,838
07/11/2008,4.597542804,837
08/11/2008,4.593481323,836
09/11/2008,4.584024984,835
10/11/2008,4.586733601,834
11/11/2008,4.582249906,833
12/11/2008,4.572796101,832
13/11/2008,4.572462273,831
14/11/2008,4.571397679,830
15/11/2008,4.56158081,829
16/11/2008,4.553538114,828
17/11/2008,4.54405909,827
18/11/2008,4.535611083,826
19/11/2008,4.541409041,825
20/11/2008,4.543646945,824
21/11/2008,4.535599441,823
22/11/2008,4.53093016,822
23/11/2008,4.526461648,821
24/11/2008,4.533402543,820
25/11/2008,4.543082734,819
26/11/2008,4.545160968,818
27/11/2008,4.551782526,817
28/11/2008,4.553980896,816
29/11/2008,4.557164228,815
30/11/2008,4.562630775,814
01/12/2008,4.560043832,813
02/12/2008,4.560770189,812
03/12/2008,4.56784444,811
04/12/2008,4.577230506,810
05/12/2008,4.571338007,809
06/12/2008,4.57638733,808
07/12/2008,4.570760793,807
08/12/2008,4.569401913,806
09/12/2008,4.559455708,805
10/12/2008,4.554746531,804
11/12/2008,4.550921084,803
12/12/2008,4.542572441,802
13/12/2008,4.549306464,801
14/12/2008,4.5410514,800
15/12/2008,4.548814585,799
16/12/2008,4.540029676,798
17/12/2008,4.531295014,797
18/12/2008,4.541278311,796
19/12/2008,4.535720856,795
20/12/2008,4.537034176,794
21/12/2008,4.528425228,793
22/12/2008,4.532121406,792
23/12/2008,4.533152297,791
24/12/2008,4.531696279,790
25/12/2008,4.53360098,789
26/12/2008,4.534020125,788
27/12/2008,4.532399359,787
28/12/2008,4.532773962,786
29/12/2008,4.53200593,785
30/12/2008,4.532814682,784
31/12/2008,4.524676876,783
01/01/2009,4.517748585,782
02/01/2009,4.521780967,781
03/01/2009,4.512713733,780
04/01/2009,4.516668567,779
05/01/2009,4.524719694,778
06/01/2009,4.515083461,777
07/01/2009,4.518881376,776
08/01/2009,4.514134682,775
09/01/2009,4.508384236,774
10/01/2009,4.501652323,773
11/01/2009,4.497959175,772
12/01/2009,4.496262594,771
13/01/2009,4.50169903,770
14/01/2009,4.499569553,769
15/01/2009,4.493362103,768
16/01/2009,4.496296138,767
17/01/2009,4.496237498,766
18/01/2009,4.50546527,765
19/01/2009,4.515042341,764
20/01/2009,4.509137059,763
21/01/2009,4.501780921,762
22/01/2009,4.502156231,761
23/01/2009,4.493312558,760
24/01/2009,4.499110213,759
25/01/2009,4.49397443,758
26/01/2009,4.49621759,757
27/01/2009,4.502056974,756
28/01/2009,4.504969792,755
29/01/2009,4.499646674,754
30/01/2009,4.507012504,753
31/01/2009,4.501927433,752
01/02/2009,4.498110298,751
02/02/2009,4.497396058,750
03/02/2009,4.505506487,749
04/02/2009,4.51288312,748
05/02/2009,4.509476699,747
06/02/2009,4.508864694,746
07/02/2009,4.500859694,745
08/02/2009,4.507363292,744
09/02/2009,4.512000677,743
10/02/2009,4.508110252,742
11/02/2009,4.511740978,741
12/02/2009,4.512125653,740
13/02/2009,4.50499957,739
14/02/2009,4.506652296,738
15/02/2009,4.497229756,737
16/02/2009,4.503067603,736
17/02/2009,4.510624045,735
18/02/2009,4.505027717,734
19/02/2009,4.508274642,733
20/02/2009,4.508512423,732
21/02/2009,4.510682588,731
22/02/2009,4.511671952,730
23/02/2009,4.518556263,729
24/02/2009,4.513787004,728
25/02/2009,4.513303962,727
26/02/2009,4.51568319,726
27/02/2009,4.521192683,725
28/02/2009,4.529232013,724
01/03/2009,4.539061057,723
02/03/2009,4.537411259,722
03/03/2009,4.539173125,721
04/03/2009,4.529500366,720
05/03/2009,4.537821379,719
06/03/2009,4.529465296,718
07/03/2009,4.524356485,717
08/03/2009,4.531903411,716
09/03/2009,4.532607288,715
10/03/2009,4.523376112,714
11/03/2009,4.523746556,713
12/03/2009,4.527714047,712
13/03/2009,4.520140225,711
14/03/2009,4.513219702,710
15/03/2009,4.504516336,709
16/03/2009,4.500397328,708
17/03/2009,4.494766614,707
18/03/2009,4.498764907,706
19/03/2009,4.497985698,705
20/03/2009,4.489434528,704
21/03/2009,4.483304155,703
22/03/2009,4.479265611,702
23/03/2009,4.488740744,701
24/03/2009,4.487217154,700
25/03/2009,4.479385933,699
26/03/2009,4.481356531,698
27/03/2009,4.481792977,697
28/03/2009,4.484206531,696
29/03/2009,4.479405653,695
30/03/2009,4.487581719,694
31/03/2009,4.480197361,693
01/04/2009,4.471030547,692
02/04/2009,4.474564749,691
03/04/2009,4.47627511,690
04/04/2009,4.477496504,689
05/04/2009,4.484114226,688
06/04/2009,4.488033597,687
07/04/2009,4.480234825,686
08/04/2009,4.484705511,685
09/04/2009,4.484762951,684
10/04/2009,4.492953477,683
11/04/2009,4.483473331,682
12/04/2009,4.48363326,681
13/04/2009,4.480802332,680
14/04/2009,4.471681439,679
15/04/2009,4.477534142,678
16/04/2009,4.470381461,677
17/04/2009,4.464814019,676
18/04/2009,4.46094598,675
19/04/2009,4.458388252,674
20/04/2009,4.462005898,673
21/04/2009,4.45230968,672
22/04/2009,4.450134129,671
23/04/2009,4.45751028,670
24/04/2009,4.452435294,669
25/04/2009,4.445901274,668
26/04/2009,4.436093384,667
27/04/2009,4.443455837,666
28/04/2009,4.437467051,665
29/04/2009,4.430874396,664
30/04/2009,4.428487818,663
01/05/2009,4.425805923,662
02/05/2009,4.420536518,661
03/05/2009,4.41671749,660
04/05/2009,4.408435067,659
05/05/2009,4.417473201,658
06/05/2009,4.412635497,657
07/05/2009,4.422582951,656
08/05/2009,4.418869118,655
09/05/2009,4.427320561,654
10/05/2009,4.426675908,653
11/05/2009,4.43572601,652
12/05/2009,4.4451242,651
13/05/2009,4.437969947,650
14/05/2009,4.430979225,649
15/05/2009,4.422142643,648
16/05/2009,4.42089185,647
17/05/2009,4.417366823,646
18/05/2009,4.412367094,645
19/05/2009,4.413463567,644
20/05/2009,4.422225607,643
21/05/2009,4.421570641,642
22/05/2009,4.412194651,641
23/05/2009,4.405795924,640
24/05/2009,4.408689895,639
25/05/2009,4.410455456,638
26/05/2009,4.411351615,637
27/05/2009,4.410278449,636
28/05/2009,4.418144624,635
29/05/2009,4.410307335,634
30/05/2009,4.401561533,633
31/05/2009,4.39874047,632
01/06/2009,4.389137596,631
02/06/2009,4.393003711,630
03/06/2009,4.385445742,629
04/06/2009,4.383744523,628
05/06/2009,4.381723081,627
06/06/2009,4.389190278,626
07/06/2009,4.38348079,625
08/06/2009,4.382350456,624
09/06/2009,4.379835483,623
10/06/2009,4.373314041,622
11/06/2009,4.365298725,621
12/06/2009,4.366287153,620
13/06/2009,4.356915992,619
14/06/2009,4.351513138,618
15/06/2009,4.345587272,617
16/06/2009,4.355308066,616
17/06/2009,4.361586695,615
18/06/2009,4.353428304,614
19/06/2009,4.360272345,613
20/06/2009,4.352471087,612
21/06/2009,4.352169107,611
22/06/2009,4.355094404,610
23/06/2009,4.36430047,609
24/06/2009,4.360462848,608
25/06/2009,4.36766973,607
26/06/2009,4.363231724,606
27/06/2009,4.359655568,605
28/06/2009,4.366928989,604
29/06/2009,4.373453906,603
30/06/2009,4.374777533,602
01/07/2009,4.376148755,601
02/07/2009,4.378573982,600
03/07/2009,4.373299285,599
04/07/2009,4.372491421,598
05/07/2009,4.365827526,597
06/07/2009,4.372332367,596
07/07/2009,4.368716531,595
08/07/2009,4.364834389,594
09/07/2009,4.356859933,593
10/07/2009,4.358190778,592
11/07/2009,4.350633018,591
12/07/2009,4.340641784,590
13/07/2009,4.345159501,589
14/07/2009,4.339943314,588
15/07/2009,4.337986195,587
16/07/2009,4.335568574,586
17/07/2009,4.328295639,585
18/07/2009,4.332408051,584
19/07/2009,4.34048953,583
20/07/2009,4.331107232,582
21/07/2009,4.331000527,581
22/07/2009,4.33824101,580
23/07/2009,4.342360964,579
24/07/2009,4.3437911,578
25/07/2009,4.342981299,577
26/07/2009,4.340688426,576
27/07/2009,4.333941087,575
28/07/2009,4.343194857,574
29/07/2009,4.35225948,573
30/07/2009,4.361141577,572
31/07/2009,4.367713045,571
01/08/2009,4.365146013,570
02/08/2009,4.356735594,569
03/08/2009,4.356982415,568
04/08/2009,4.359322274,567
05/08/2009,4.361968765,566
06/08/2009,4.359187178,565
07/08/2009,4.352542705,564
08/08/2009,4.347702408,563
09/08/2009,4.355580344,562
10/08/2009,4.352130442,561
11/08/2009,4.352242019,560
12/08/2009,4.358303835,559
13/08/2009,4.358349328,558
14/08/2009,4.364778165,557
15/08/2009,4.359561347,556
16/08/2009,4.34992229,555
17/08/2009,4.346823544,554
18/08/2009,4.343126855,553
19/08/2009,4.339919075,552
20/08/2009,4.330556595,551
21/08/2009,4.331509557,550
22/08/2009,4.328307379,549
23/08/2009,4.332414827,548
24/08/2009,4.32826548,547
25/08/2009,4.333644761,546
26/08/2009,4.333529419,545
27/08/2009,4.339142623,544
28/08/2009,4.337284285,543
29/08/2009,4.332472246,542
30/08/2009,4.331163498,541
31/08/2009,4.340217048,540
01/09/2009,4.331590262,539
02/09/2009,4.326535144,538
03/09/2009,4.323898485,537
04/09/2009,4.326032796,536
05/09/2009,4.323638903,535
06/09/2009,4.321350723,534
07/09/2009,4.316851096,533
08/09/2009,4.323830289,532
09/09/2009,4.331432986,531
10/09/2009,4.329494588,530
11/09/2009,4.332410065,529
12/09/2009,4.328311193,528
13/09/2009,4.327490285,527
14/09/2009,4.32293994,526
15/09/2009,4.317582881,525
16/09/2009,4.319264583,524
17/09/2009,4.312253532,523
18/09/2009,4.303349849,522
19/09/2009,4.310877092,521
20/09/2009,4.308988151,520
21/09/2009,4.310965131,519
22/09/2009,4.308641961,518
23/09/2009,4.303610325,517
24/09/2009,4.302305137,516
25/09/2009,4.293413773,515
26/09/2009,4.284927942,514
27/09/2009,4.294879934,513
28/09/2009,4.302466889,512
29/09/2009,4.301963959,511
30/09/2009,4.295227329,510
01/10/2009,4.289279573,509
02/10/2009,4.288798233,508
03/10/2009,4.298083171,507
04/10/2009,4.300159643,506
05/10/2009,4.307818202,505
06/10/2009,4.313627721,504
07/10/2009,4.316996976,503
08/10/2009,4.308331379,502
09/10/2009,4.303501766,501
10/10/2009,4.294874963,500
11/10/2009,4.294785338,499
12/10/2009,4.303771395,498
13/10/2009,4.303924762,497
14/10/2009,4.293928065,496
15/10/2009,4.299246623,495
16/10/2009,4.297801897,494
17/10/2009,4.292469041,493
18/10/2009,4.29333074,492
19/10/2009,4.29633708,491
20/10/2009,4.289753738,490
21/10/2009,4.280870254,489
22/10/2009,4.27583472,488
23/10/2009,4.273808263,487
24/10/2009,4.268103717,486
25/10/2009,4.264935083,485
26/10/2009,4.257794336,484
27/10/2009,4.267577626,483
28/10/2009,4.277478092,482
29/10/2009,4.270714173,481
30/10/2009,4.279315,480
31/10/2009,4.281512021,479
01/11/2009,4.282191227,478
02/11/2009,4.274242377,477
03/11/2009,4.282368384,476
04/11/2009,4.277786765,475
05/11/2009,4.28403284,474
06/11/2009,4.277755275,473
07/11/2009,4.277973176,472
08/11/2009,4.283460259,471
09/11/2009,4.281572315,470
10/11/2009,4.286366321,469
11/11/2009,4.285304381,468
12/11/2009,4.279555548,467
13/11/2009,4.289473904,466
14/11/2009,4.294019748,465
15/11/2009,4.291217256,464
16/11/2009,4.282848714,463
17/11/2009,4.276489006,462
18/11/2009,4.280353121,461
19/11/2009,4.276797643,460
20/11/2009,4.26899074,459
21/11/2009,4.275349692,458
22/11/2009,4.276630118,457
23/11/2009,4.276362705,456
24/11/2009,4.27266002,455
25/11/2009,4.273244542,454
26/11/2009,4.264588845,453
27/11/2009,4.272858583,452
28/11/2009,4.267975338,451
29/11/2009,4.258534462,450
30/11/2009,4.262277685,449
01/12/2009,4.257958348,448
02/12/2009,4.265865529,447
03/12/2009,4.27375322,446
04/12/2009,4.269532416,445
05/12/2009,4.269737366,444
06/12/2009,4.270230795,443
07/12/2009,4.274280998,442
08/12/2009,4.272616676,441
09/12/2009,4.262809869,440
10/12/2009,4.258243824,439
11/12/2009,4.261622354,438
12/12/2009,4.256804765,437
13/12/2009,4.252102325,436
14/12/2009,4.243189001,435
15/12/2009,4.245316354,434
16/12/2009,4.254567254,433
17/12/2009,4.263400229,432
18/12/2009,4.261588163,431
19/12/2009,4.265455104,430
20/12/2009,4.260444977,429
21/12/2009,4.259642503,428
22/12/2009,4.265915964,427
23/12/2009,4.268530253,426
24/12/2009,4.270747415,425
25/12/2009,4.277081922,424
26/12/2009,4.278730761,423
27/12/2009,4.271073591,422
28/12/2009,4.265994445,421
29/12/2009,4.267680025,420
30/12/2009,4.265794823,419
31/12/2009,4.273520884,418
01/01/2010,4.268437476,417
02/01/2010,4.260197492,416
03/01/2010,4.266193678,415
04/01/2010,4.256421083,414
05/01/2010,4.250026935,413
06/01/2010,4.253280166,412
07/01/2010,4.247048713,411
08/01/2010,4.251750826,410
09/01/2010,4.245291982,409
10/01/2010,4.237098206,408
11/01/2010,4.24105862,407
12/01/2010,4.249997912,406
13/01/2010,4.246999674,405
14/01/2010,4.255895711,404
15/01/2010,4.259796949,403
16/01/2010,4.256007003,402
17/01/2010,4.257190871,401
18/01/2010,4.258180232,400
19/01/2010,4.248356687,399
20/01/2010,4.24775541,398
21/01/2010,4.248715035,397
22/01/2010,4.244774429,396
23/01/2010,4.236645101,395
24/01/2010,4.233632225,394
25/01/2010,4.240898103,393
26/01/2010,4.233338798,392
27/01/2010,4.234363277,391
28/01/2010,4.23174582,390
29/01/2010,4.224922774,389
30/01/2010,4.216852772,388
31/01/2010,4.215284397,387
01/02/2010,4.205850829,386
02/02/2010,4.199266953,385
03/02/2010,4.189455837,384
04/02/2010,4.181308272,383
05/02/2010,4.182572274,382
06/02/2010,4.187873007,381
07/02/2010,4.183715493,380
08/02/2010,4.174864814,379
09/02/2010,4.167894729,378
10/02/2010,4.158220063,377
11/02/2010,4.152264999,376
12/02/2010,4.149840967,375
13/02/2010,4.141933517,374
14/02/2010,4.143823156,373
15/02/2010,4.152774149,372
16/02/2010,4.159397244,371
17/02/2010,4.152520774,370
18/02/2010,4.155943511,369
19/02/2010,4.157075205,368
20/02/2010,4.147539662,367
21/02/2010,4.142138489,366
22/02/2010,4.147462726,365
23/02/2010,4.143259393,364
24/02/2010,4.151241657,363
25/02/2010,4.145283743,362
26/02/2010,4.139522954,361
27/02/2010,4.138495748,360
28/02/2010,4.134335541,359
01/03/2010,4.128352771,358
02/03/2010,4.118832892,357
03/03/2010,4.111812492,356
04/03/2010,4.10668222,355
05/03/2010,4.108747755,354
06/03/2010,4.1090978,353
07/03/2010,4.1126052,352
08/03/2010,4.112312605,351
09/03/2010,4.107053447,350
10/03/2010,4.112744157,349
11/03/2010,4.103327911,348
12/03/2010,4.097207634,347
13/03/2010,4.098854309,346
14/03/2010,4.094691421,345
15/03/2010,4.100709257,344
16/03/2010,4.09216747,343
17/03/2010,4.083036488,342
18/03/2010,4.083692864,341
19/03/2010,4.082543814,340
20/03/2010,4.085491756,339
21/03/2010,4.0864514,338
22/03/2010,4.084896516,337
23/03/2010,4.094047569,336
24/03/2010,4.085953565,335
25/03/2010,4.089321805,334
26/03/2010,4.089189683,333
27/03/2010,4.081340174,332
28/03/2010,4.08672194,331
29/03/2010,4.082729783,330
30/03/2010,4.073883528,329
31/03/2010,4.080065372,328
01/04/2010,4.089199584,327
02/04/2010,4.08413865,326
03/04/2010,4.082215573,325
04/04/2010,4.087786424,324
05/04/2010,4.082068207,323
06/04/2010,4.089243958,322
07/04/2010,4.096194257,321
08/04/2010,4.095058949,320
09/04/2010,4.104887305,319
10/04/2010,4.097471102,318
11/04/2010,4.092760077,317
12/04/2010,4.094917141,316
13/04/2010,4.100111065,315
14/04/2010,4.105991037,314
15/04/2010,4.108794205,313
16/04/2010,4.108131939,312
17/04/2010,4.109938,311
18/04/2010,4.108821683,310
19/04/2010,4.110876593,309
20/04/2010,4.105578659,308
21/04/2010,4.100829239,307
22/04/2010,4.099484707,306
23/04/2010,4.100095008,305
24/04/2010,4.099195342,304
25/04/2010,4.099448851,303
26/04/2010,4.098599524,302
27/04/2010,4.088864452,301
28/04/2010,4.090758426,300
29/04/2010,4.100471901,299
30/04/2010,4.098761632,298
01/05/2010,4.094539084,297
02/05/2010,4.089225983,296
03/05/2010,4.086838927,295
04/05/2010,4.083084509,294
05/05/2010,4.078562024,293
06/05/2010,4.071435452,292
07/05/2010,4.065173746,291
08/05/2010,4.055680823,290
09/05/2010,4.049649074,289
10/05/2010,4.043926869,288
11/05/2010,4.039084449,287
12/05/2010,4.03475629,286
13/05/2010,4.032902988,285
14/05/2010,4.02721957,284
15/05/2010,4.025037755,283
16/05/2010,4.021739137,282
17/05/2010,4.030638319,281
18/05/2010,4.032308131,280
19/05/2010,4.022501816,279
20/05/2010,4.014376095,278
21/05/2010,4.004674601,277
22/05/2010,3.996433918,276
23/05/2010,3.996411104,275
24/05/2010,4.003623821,274
25/05/2010,3.995581725,273
26/05/2010,4.004148782,272
27/05/2010,3.994323614,271
28/05/2010,3.989241694,270
29/05/2010,3.997298138,269
30/05/2010,3.99243688,268
31/05/2010,4.001947493,267
01/06/2010,3.996647566,266
02/06/2010,3.98997862,265
03/06/2010,3.996962665,264
04/06/2010,3.998169863,263
05/06/2010,3.996427848,262
06/06/2010,3.992991831,261
07/06/2010,3.999408619,260
08/06/2010,4.002348568,259
09/06/2010,4.006193013,258
10/06/2010,4.012773167,257
11/06/2010,4.006772533,256
12/06/2010,3.99744999,255
13/06/2010,3.997669904,254
14/06/2010,3.989858108,253
15/06/2010,3.998186968,252
16/06/2010,3.993322144,251
17/06/2010,3.990636943,250
18/06/2010,3.985564067,249
19/06/2010,3.992519552,248
20/06/2010,3.996160778,247
21/06/2010,4.000156795,246
22/06/2010,3.998633146,245
23/06/2010,3.99739177,244
24/06/2010,3.997526791,243
25/06/2010,4.006975826,242
26/06/2010,4.005661525,241
27/06/2010,4.000047241,240
28/06/2010,4.006246508,239
29/06/2010,4.009308796,238
30/06/2010,4.0012057,237
01/07/2010,4.000427826,236
02/07/2010,4.004585402,235
03/07/2010,3.999582841,234
04/07/2010,3.997910299,233
05/07/2010,3.998568268,232
06/07/2010,4.00042475,231
07/07/2010,4.004536028,230
08/07/2010,4.008827554,229
09/07/2010,4.008645046,228
10/07/2010,3.999883394,227
11/07/2010,3.996101966,226
12/07/2010,3.992957923,225
13/07/2010,3.990262528,224
14/07/2010,3.997695029,223
15/07/2010,3.989506445,222
16/07/2010,3.997298675,221
17/07/2010,3.996291751,220
18/07/2010,3.992085136,219
19/07/2010,3.997033386,218
20/07/2010,3.98856158,217
21/07/2010,3.985295766,216
22/07/2010,3.983513737,215
23/07/2010,3.982109202,214
24/07/2010,3.977754984,213
25/07/2010,3.97538547,212
26/07/2010,3.984733927,211
27/07/2010,3.983285464,210
28/07/2010,3.977530501,209
29/07/2010,3.983961977,208
30/07/2010,3.985164315,207
31/07/2010,3.986034459,206
01/08/2010,3.985441869,205
02/08/2010,3.976043779,204
03/08/2010,3.981797432,203
04/08/2010,3.981622431,202
05/08/2010,3.991428873,201
